name,price,quantity
"Apple",1.99,20
"Banana",0.99,30
"Orange",2.49,15
"Grapes",3.99,10
"Mango",1.79,25
"Pineapple",4.99,5
"Watermelon",6.99,2
"Strawberries",2.99,12
"Blueberries",4.49,8
"Raspberries",3.99,10
"Cherries",5.99,6
"Peaches",2.49,18
"Plums",1.99,22
"Kiwi",1.49,28
"Lemon",0.79,40
"Lime",0.69,45
"Grapefruit",1.99,20
"Pomegranate",5.99,5
"Pear",2.49,16
"Papaya",3.99,10
"Dragonfruit",4.99,8
"Passion fruit",2.99,12
"Guava",1.79,25
"Cantaloupe",3.99,10
"Honeydew",4.99,5
"Avocado",1.99,20
"Tomato",0.99,30
"Cucumber",1.49,25
"Potato",0.49,50
"Onion",0.69,40
"Garlic",0.99,25
"Ginger",1.49,20
"Carrots",0.99,30
"Corn",0.79,35
"Broccoli",1.99,15
"Cauliflower",2.49,12
"Mushrooms",2.99,10
"Peppers",1.79,20
"Cabbage",1.49,25
"Spinach",1.99,18
"Kale",2.49,12
"Lettuce",1.29,30
"Beets",1.99,20
"Sweet Potato",1.49,25
"Butternut Squash",2.99,10
"Pumpkin",3.99,5
